mcc,edited_description,combined_description,usda_description,irs_description,irs_reportable
5072,Hardware Equipment and Supplies,Hardware Equipment and Supplies,Hardware Equipment and Supplies,"Hardware, Equipment, and Supplies",No1.6041-3(c)
5074,Plumbing and Heating Equipment and Supplies,Plumbing and Heating Equipment and Supplies,Plumbing and Heating Equipment and Supplies,"Plumbing, Heating Equipment, and Supplies",No1.6041-3(c)
5085,"Industrial Supplies, Not Elsewhere Classified","Industrial Supplies, Not Elsewhere Classified","Industrial Supplies, Not Elsewhere Classified",Industrial Supplies (Not Elsewhere Classified),No1.6041-3(c)
5094,"Precious Stones and Metals, Watches and Jewelry","Precious Stones and Metals, Watches and Jewelry","Precious Stones and Metals, Watches and Jewelry","Precious Stones and Metals, Watches and Jewelry",No1.6041-3(c)
5099,"Durable Goods, Not Elsewhere Classified","Durable Goods, Not Elsewhere Classified","Durable Goods, Not Elsewhere Classified",Durable Goods (Not Elsewhere Classified),No1.6041-3(c)
5111,"Stationery, Office Supplies, Printing, and Writing Paper","Stationery, Office Supplies, Printing, and Writing Paper","Stationery, Office Supplies, Printing, and Writing Paper","Stationary, Office Supplies, Printing and Writing Paper",No1.6041-3(c)
5122,"Drugs, Drug Proprietors, and Druggist’s Sundries","Drugs, Drug Proprietors, and Druggist’s Sundries","Drugs, Drug Proprietors, and Druggist’s Sundries","Drugs, Drug Proprietaries, and Druggist Sundries",No1.6041-3(c)
5131,"Piece Goods, Notions, and Other Dry Goods","Piece Goods, Notions, and Other Dry Goods","Piece Goods, Notions, and Other Dry Goods","Piece Goods, Notions, and Other Dry Goods",No1.6041-3(c)
5137,Men’s Women’s and Children’s Uniforms and Commercial Clothing,Men’s Women’s and Children’s Uniforms and Commercial Clothing,Men’s Women’s and Children’s Uniforms and Commercial Clothing,"Uniforms, Commercial Clothing",No1.6041-3(c)
5139,Commercial Footwear,Commercial Footwear,Commercial Footwear,Commercial Footwear,No1.6041-3(c)
5169,"Chemicals and Allied Products, Not Elsewhere Classified","Chemicals and Allied Products, Not Elsewhere Classified","Chemicals and Allied Products, Not Elsewhere Classified",Chemicals and Allied Products (Not Elsewhere Classified),No1.6041-3(c)
5172,Petroleum and Petroleum Products,Petroleum and Petroleum Products,Petroleum and Petroleum Products,Petroleum and Petroleum Products,No1.6041-3(c)
5192,"Books, Periodicals, and Newspapers","Books, Periodicals, and Newspapers","Books, Periodicals, and Newspapers","Books, Periodicals, and Newspapers",No1.6041-3(c)
5193,"Florists’ Supplies, Nursery Stock and Flowers","Florists’ Supplies, Nursery Stock and Flowers","Florists’ Supplies, Nursery Stock and Flowers","Florists Supplies, Nursery Stock, and Flowers",No1.6041-3(c)
5198,"Paints, Varnishes, and Supplies","Paints, Varnishes, and Supplies","Paints, Varnishes, and Supplies","Paints, Varnishes, and Supplies",No1.6041-3(c)
5199,"Non-durable Goods, Not Elsewhere Classified","Non-durable Goods, Not Elsewhere Classified","Non-durable Goods, Not Elsewhere Classified",Nondurable Goods (Not Elsewhere Classified),No1.6041-3(c)
5200,Home Supply Warehouse Stores,Home Supply Warehouse Stores,Home Supply Warehouse Stores,Home Supply Warehouse Stores,No1.6041-3(c)
5211,Lumber and Building Materials Stores,Lumber and Building Materials Stores,Lumber and Building Materials Stores,"Lumber, Building Materials Stores",No1.6041-3(c)
5231,"Glass, Paint, and Wallpaper Stores","Glass, Paint, and Wallpaper Stores",Wallpaper Stores,"Glass, Paint, and Wallpaper Stores",No1.6041-3(c)
5251,Hardware Stores,Hardware Stores,Hardware Stores,Hardware Stores,No1.6041-3(c)
5261,Nurseries – Lawn and Garden Supply Store,Nurseries – Lawn and Garden Supply Store,Nurseries – Lawn and Garden Supply Store,"Nurseries, Lawn and Garden Supply Stores",No1.6041-3(c)
5271,Mobile Home Dealers,Mobile Home Dealers,Mobile Home Dealers,Mobile Home Dealers,No1.6041-3(c)
5300,Wholesale Clubs,Wholesale Clubs,Wholesale Clubs,Wholesale Clubs,No1.6041-3(c)
5309,Duty Free Store,Duty Free Store,Duty Free Store,Duty Free Stores,No1.6041-3(c)
5310,Discount Stores,Discount Stores,Discount Stores,Discount Stores,No1.6041-3(c)
5311,Department Stores,Department Stores,Department Stores,Department Stores,No1.6041-3(c)
5331,Variety Stores,Variety Stores,Variety Stores,Variety Stores,No1.6041-3(c)
5399,Misc. General Merchandise,Misc. General Merchandise,Misc. General Merchandise,Miscellaneous General Merchandise,No1.6041-3(c)
5411,"Grocery Stores, Supermarkets","Grocery Stores, Supermarkets",Grocery Stores,"Grocery Stores, Supermarkets",No1.6041-3(c)
5422,Meat Provisioners – Freezer and Locker,Meat Provisioners – Freezer and Locker,Meat Provisioners – Freezer and Locker,Freezer and Locker Meat Provisioners,No1.6041-3(c)
5441,"Candy, Nut, and Confectionery Stores","Candy, Nut, and Confectionery Stores",Candy Stores,"Candy, Nut, and Confectionery Stores",No1.6041-3(c)
5451,Dairy Products Stores,Dairy Products Stores,Dairy Products Stores,Dairy Products Stores,No1.6041-3(c)
5462,Bakeries,Bakeries,Bakeries,Bakeries,No1.6041-3(c)
5499,Misc. Food Stores – Convenience Stores and Specialty Markets,Misc. Food Stores – Convenience Stores and Specialty Markets,Misc. Food Stores – Convenience Stores and Specialty Markets,Miscellaneous Food Stores - Convenience Stores and Specialty Markets,No1.6041-3(c)
5511,"Car and Truck Dealers (New and Used) Sales, Service, Repairs, Parts, and Leasing","Car and Truck Dealers (New and Used) Sales, Service, Repairs, Parts, and Leasing","Car and Truck Dealers (New and Used) Sales, Service, Repairs, Parts, and Leasing","Car and Truck Dealers (New & Used) Sales, Service, Repairs Parts and Leasing ",No1.6041-3(c)
5521,Automobile and Truck Dealers (Used Only),Automobile and Truck Dealers (Used Only),Automobile and Truck Dealers (Used Only),"Car and Truck Dealers (Used Only) Sales, Service, Repairs Parts and Leasing ",No1.6041-3(c)
5531,Automobile Supply Stores,Automobile Supply Stores,Automobile Supply Stores,Auto and Home Supply Stores,No1.6041-3(c)
5532,Automotive Tire Stores,Automotive Tire Stores,Automotive Tire Stores,Automotive Tire Stores,No1.6041-3(c)
5533,"Automotive Parts, Accessories Stores","Automotive Parts, Accessories Stores","Automotive Parts, Accessories Stores",Automotive Parts and Accessories Stores,No1.6041-3(c)
5541,Service Stations ( with or without ancillary services),Service Stations ( with or without ancillary services),Service Stations ( with or without ancillary services),Service Stations ,No1.6041-3(c)
5542,Automated Fuel Dispensers,Automated Fuel Dispensers,Automated Fuel Dispensers,Automated Fuel Dispensers,No1.6041-3(c)
5551,Boat Dealers,Boat Dealers,Boat Dealers,Boat Dealers,No1.6041-3(c)
5561,"Recreational and Utility Trailers, Camp Dealers","Recreational and Utility Trailers, Camp Dealers","Recreational and Utility Trailers, Camp Dealers","Motorcycle Shops, Dealers",No1.6041-3(c)
5571,Motorcycle Dealers,Motorcycle Dealers,Motorcycle Dealers,Motorcycle Shops and Dealers,No1.6041-3(c)
5592,Motor Home Dealers,Motor Home Dealers,Motor Home Dealers,Motor Homes Dealers,No1.6041-3(c)
5598,Snowmobile Dealers,Snowmobile Dealers,Snowmobile Dealers,Snowmobile Dealers,No1.6041-3(c)
5599,Miscellaneous Auto Dealers ,Miscellaneous Auto Dealers ,,Miscellaneous Auto Dealers ,No1.6041-3(c)
5611,Men’s and Boy’s Clothing and Accessories Stores,Men’s and Boy’s Clothing and Accessories Stores,Men’s and Boy’s Clothing and Accessories Stores,Men’s and Boy’s Clothing and Accessories Stores,No1.6041-3(c)
5621,Women’s Ready-to-Wear Stores,Women’s Ready-to-Wear Stores,Women’s Ready-to-Wear Stores,Women’s Ready-To-Wear Stores,No1.6041-3(c)
5631,Women’s Accessory and Specialty Shops,Women’s Accessory and Specialty Shops,Women’s Accessory and Specialty Shops,Women’s Accessory and Specialty Shops,No1.6041-3(c)
5641,Children’s and Infant’s Wear Stores,Children’s and Infant’s Wear Stores,Children’s and Infant’s Wear Stores,Children’s and Infant’s Wear Stores,No1.6041-3(c)
5651,Family Clothing Stores,Family Clothing Stores,Family Clothing Stores,Family Clothing Stores,No1.6041-3(c)
5655,"Sports Apparel, Riding Apparel Stores","Sports Apparel, Riding Apparel Stores","Sports Apparel, Riding Apparel Stores",Sports and Riding Apparel Stores,No1.6041-3(c)
5661,Shoe Stores,Shoe Stores,Shoe Stores,Shoe Stores,No1.6041-3(c)
5681,Furriers and Fur Shops,Furriers and Fur Shops,Furriers and Fur Shops,Furriers and Fur Shops,No1.6041-3(c)
5691,Men’s and Women’s Clothing Stores,Men’s and Women’s Clothing Stores,Men’s and Women’s Clothing Stores,"Men’s, Women’s Clothing Stores",No1.6041-3(c)
5697,"Tailors, Seamstress, Mending, and Alterations","Tailors, Seamstress, Mending, and Alterations","Tailors, Seamstress, Mending, and Alterations","Tailors, Alterations",Yes
5698,Wig and Toupee Stores,Wig and Toupee Stores,Wig and Toupee Stores,Wig and Toupee Stores,No1.6041-3(c)
5699,Miscellaneous Apparel and Accessory Shops,Miscellaneous Apparel and Accessory Shops,Miscellaneous Apparel and Accessory Shops,Miscellaneous Apparel and Accessory Shops,No1.6041-3(c)
5712,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances","Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances","Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances","Furniture, Home Furnishings, and Equipment Stores, Except Appliances",No1.6041-3(c)
5713,Floor Covering Stores,Floor Covering Stores,Floor Covering Stores,Floor Covering Stores,No1.6041-3(c)
5714,"Drapery, Window Covering and Upholstery Stores","Drapery, Window Covering and Upholstery Stores","Drapery, Window Covering and Upholstery Stores","Drapery, Window Covering, and Upholstery Stores",No1.6041-3(c)
5718,"Fireplace, Fireplace Screens, and Accessories Stores","Fireplace, Fireplace Screens, and Accessories Stores","Fireplace, Fireplace Screens, and Accessories Stores","Fireplace, Fireplace Screens, and Accessories Stores",No1.6041-3(c)
5719,Miscellaneous Home Furnishing Specialty Stores,Miscellaneous Home Furnishing Specialty Stores,Miscellaneous Home Furnishing Specialty Stores,Miscellaneous Home Furnishing Specialty Stores,No1.6041-3(c)
5722,Household Appliance Stores,Household Appliance Stores,Household Appliance Stores,Household Appliance Stores,No1.6041-3(c)
5732,Electronic Sales,Electronic Sales,Electronic Sales,Electronics Stores,No1.6041-3(c)
5733,"Music Stores, Musical Instruments, Piano Sheet Music","Music Stores, Musical Instruments, Piano Sheet Music","Music Stores, Musical Instruments, Piano Sheet Music","Music Stores-Musical Instruments, Pianos, and Sheet Music",No1.6041-3(c)
5734,Computer Software Stores,Computer Software Stores,Computer Software Stores,Computer Software Stores,No1.6041-3(c)
5735,Record Shops,Record Shops,Record Shops,Record Stores,No1.6041-3(c)
5811,Caterers,Caterers,Caterers,Caterers,Yes
5812,Eating places and Restaurants,Eating places and Restaurants,Eating places and Restaurants,"Eating Places, Restaurants",No1.6041-3(c)
5813,"Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques","Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques","Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques",Drinking Places,No1.6041-3(c)
5814,Fast Food Restaurants,Fast Food Restaurants,Fast Food Restaurants,Fast Food Restaurants,No1.6041-3(c)
5815,"Digital Goods: Media, Books, Movies, Music",,,,
5816,"Digital Goods: Games",,,,
5817,"Digital Goods: Applications (Excludes Games)",,,,
5818,"Digital Goods: Large Digital Goods Merchant",,,,
5832,"Antique Shops – Sales, Repairs, and Restoration Services","Antique Shops – Sales, Repairs, and Restoration Services","Antique Shops – Sales, Repairs, and Restoration Services",,
5912,Drug Stores and Pharmacies,Drug Stores and Pharmacies,Drug Stores and Pharmacies,Drug Stores and Pharmacies,No1.6041-3(c)
5921,"Package Stores – Beer, Wine, and Liquor","Package Stores – Beer, Wine, and Liquor","Package Stores – Beer, Wine, and Liquor","Package Stores-Beer, Wine, and Liquor",No1.6041-3(c)
5931,Used Merchandise and Secondhand Stores,Used Merchandise and Secondhand Stores,Used Merchandise and Secondhand Stores,Used Merchandise and Secondhand Stores,No1.6041-3(c)
5932,Antique Shops,Antique Shops,,Antique Shops,No1.6041-3(c)
5933,Pawn Shops and Salvage Yards,Pawn Shops and Salvage Yards,Pawn Shops and Salvage Yards,Pawn Shops,No1.6041-3(c)
5935,Wrecking and Salvage Yards,Wrecking and Salvage Yards,Wrecking and Salvage Yards,Wrecking and Salvage Yards,Yes
5937,Antique Reproductions,Antique Reproductions,Antique Reproductions,Antique Reproductions,No1.6041-3(c)
5940,Bicycle Shops – Sales and Service,Bicycle Shops – Sales and Service,Bicycle Shops – Sales and Service,Bicycle Shops,No1.6041-3(c)
5941,Sporting Goods Stores,Sporting Goods Stores,Sporting Goods Stores,Sporting Goods Stores,No1.6041-3(c)
5942,Book Stores,Book Stores,Book Stores,Book Stores,No1.6041-3(c)
5943,"Stationery Stores, Office and School Supply Stores","Stationery Stores, Office and School Supply Stores","Stationery Stores, Office and School Supply Stores","Stationery Stores, Office, and School Supply Stores",No1.6041-3(c)
5944,"Watch, Clock, Jewelry, and Silverware Stores","Watch, Clock, Jewelry, and Silverware Stores","Watch, Clock, Jewelry, and Silverware Stores","Jewelry Stores, Watches, Clocks, and Silverware Stores",No1.6041-3(c)
5945,"Hobby, Toy, and Game Shops","Hobby, Toy, and Game Shops","Hobby, Toy, and Game Shops","Hobby, Toy, and Game Shops",No1.6041-3(c)
5946,Camera and Photographic Supply Stores,Camera and Photographic Supply Stores,Camera and Photographic Supply Stores,Camera and Photographic Supply Stores,No1.6041-3(c)
5947,"Card Shops, Gift, Novelty, and Souvenir Shops","Card Shops, Gift, Novelty, and Souvenir Shops","Card Shops, Gift, Novelty, and Souvenir Shops","Gift, Card, Novelty, and Souvenir Shops",No1.6041-3(c)
5948,Leather Foods Stores,Leather Foods Stores,Leather Foods Stores,Luggage and Leather Goods Stores,No1.6041-3(c)
5949,"Sewing, Needle, Fabric, and Price Goods Stores","Sewing, Needle, Fabric, and Price Goods Stores","Sewing, Needle, Fabric, and Price Goods Stores","Sewing, Needlework, Fabric, and Piece Goods Stores",No1.6041-3(c)
5950,Glassware/Crystal Stores,Glassware/Crystal Stores,Glassware/Crystal Stores,"Glassware, Crystal Stores",No1.6041-3(c)
5960,Direct Marketing- Insurance Service,Direct Marketing- Insurance Service,Direct Marketing- Insurance Service,Direct Marketing - Insurance Services,Yes
5961,"Mail Order Houses Including Catalog Order Stores, Book/Record Clubs (No longer permitted for U.S. original presentments)","Mail Order Houses Including Catalog Order Stores, Book/Record Clubs (No longer permitted for U.S. original presentments)","Mail Order Houses Including Catalog Order Stores, Book/Record Clubs (No longer permitted for U.S. original presentments)",,
5962,Direct Marketing – Travel Related Arrangements Services,Direct Marketing – Travel Related Arrangements Services,Direct Marketing – Travel Related Arrangements Services,Direct Marketing - Travel,Yes
5963,Door-to-Door Sales,Door-to-Door Sales,Door-to-Door Sales,Door-To-Door Sales,No1.6041-3(c)
5964,Direct Marketing – Catalog Merchant,Direct Marketing – Catalog Merchant,Direct Marketing – Catalog Merchant,Direct Marketing - Catalog Merchant,No1.6041-3(c)
5965,Direct Marketing – Catalog and Catalog and Retail Merchant,Direct Marketing – Catalog and Catalog and Retail Merchant,Direct Marketing – Catalog and Catalog and Retail Merchant,Direct Marketing - Combination Catalog and Retail Merchant,No1.6041-3(c)
5966,Direct Marketing- Outbound Telemarketing Merchant,Direct Marketing- Outbound Telemarketing Merchant,Direct Marketing- Outbound Telemarketing Merchant,Direct Marketing - Outbound Tele,No1.6041-3(c)
5967,Direct Marketing – Inbound Teleservices Merchant,Direct Marketing – Inbound Teleservices Merchant,Direct Marketing – Inbound Teleservices Merchant,Direct Marketing - Inbound Tele,No1.6041-3(c)
5968,Direct Marketing – Continuity/Subscription Merchant,Direct Marketing – Continuity/Subscription Merchant,Direct Marketing – Continuity/Subscription Merchant,Direct Marketing - Subscription,No1.6041-3(c)
5969,Direct Marketing – Not Elsewhere Classified,Direct Marketing – Not Elsewhere Classified,Direct Marketing – Not Elsewhere Classified,Direct Marketing - Other ,No1.6041-3(c)
5970,Artist’s Supply and Craft Shops,Artist’s Supply and Craft Shops,Artist’s Supply and Craft Shops,Artist’s Supply and Craft Shops,No1.6041-3(c)
5971,Art Dealers and Galleries,Art Dealers and Galleries,Art Dealers and Galleries,Art Dealers and Galleries,No1.6041-3(c)
5972,Stamp and Coin Stores – Philatelic and Numismatic Supplies,Stamp and Coin Stores – Philatelic and Numismatic Supplies,Stamp and Coin Stores – Philatelic and Numismatic Supplies,Stamp and Coin Stores,No1.6041-3(c)
5973,Religious Goods Stores,Religious Goods Stores,Religious Goods Stores,Religious Goods Stores,No1.6041-3(c)
5975,"Hearing Aids – Sales, Service, and Supply Stores","Hearing Aids – Sales, Service, and Supply Stores","Hearing Aids – Sales, Service, and Supply Stores",Hearing Aids Sales and Supplies,No1.6041-3(c)
5976,Orthopedic Goods Prosthetic Devices,Orthopedic Goods Prosthetic Devices,Orthopedic Goods Prosthetic Devices,Orthopedic Goods - Prosthetic Devices,No1.6041-3(c)
5977,Cosmetic Stores,Cosmetic Stores,Cosmetic Stores,Cosmetic Stores,No1.6041-3(c)
5978,"Typewriter Stores – Sales, Rental, Service","Typewriter Stores – Sales, Rental, Service","Typewriter Stores – Sales, Rental, Service",Typewriter Stores,No1.6041-3(c)
5983,"Fuel – Fuel Oil, Wood, Coal, Liquefied Petroleum","Fuel – Fuel Oil, Wood, Coal, Liquefied Petroleum","Fuel – Fuel Oil, Wood, Coal, Liquefied Petroleum",Fuel Dealers (Non Automotive),No1.6041-3(c)
5992,Florists,Florists,Florists,Florists,No1.6041-3(c)
5993,Cigar Stores and Stands,Cigar Stores and Stands,Cigar Stores and Stands,Cigar Stores and Stands,No1.6041-3(c)
5994,News Dealers and Newsstands,News Dealers and Newsstands,News Dealers and Newsstands,News Dealers and Newsstands,No1.6041-3(c)
5995,"Pet Shops, Pet Foods, and Supplies Stores","Pet Shops, Pet Foods, and Supplies Stores","Pet Shops, Pet Foods, and Supplies Stores","Pet Shops, Pet Food, and Supplies",No1.6041-3(c)
5996,"Swimming Pools – Sales, Service, and Supplies","Swimming Pools – Sales, Service, and Supplies","Swimming Pools – Sales, Service, and Supplies",Swimming Pools Sales,No1.6041-3(c)
5997,Electric Razor Stores – Sales and Service,Electric Razor Stores – Sales and Service,Electric Razor Stores – Sales and Service,Electric Razor Stores,No1.6041-3(c)
5998,Tent and Awning Shops,Tent and Awning Shops,Tent and Awning Shops,Tent and Awning Shops,No1.6041-3(c)
5999,Miscellaneous and Specialty Retail Stores,Miscellaneous and Specialty Retail Stores,Miscellaneous and Specialty Retail Stores,Miscellaneous Specialty Retail,No1.6041-3(c)
6010,Financial Institutions – Manual Cash Disbursements,Financial Institutions – Manual Cash Disbursements,Financial Institutions – Manual Cash Disbursements,Manual Cash Disburse,No1.6041-3(c)
6011,Financial Institutions – Manual Cash Disbursements,Financial Institutions – Manual Cash Disbursements,Financial Institutions – Manual Cash Disbursements,Automated Cash Disburse,No1.6041-3(c)
6012,Financial Institutions – Merchandise and Services,Financial Institutions – Merchandise and Services,Financial Institutions – Merchandise and Services,Financial Institutions,Yes
6051,"Non-Financial Institutions – Foreign Currency, Money Orders (not wire transfer) and Travelers Cheques","Non-Financial Institutions – Foreign Currency, Money Orders (not wire transfer) and Travelers Cheques","Non-Financial Institutions – Foreign Currency, Money Orders (not wire transfer) and Travelers Cheques","Non-FI, Money Orders",No1.6041-3(c)
6211,Security Brokers/Dealers,Security Brokers/Dealers,Security Brokers/Dealers,Security Brokers/Dealers,Yes
6300,"Insurance Sales, Underwriting, and Premiums","Insurance Sales, Underwriting, and Premiums","Insurance Sales, Underwriting, and Premiums","Insurance Underwriting, Premiums",No1.6041-3(c)
6381,"Insurance Premiums, (no longer valid for first presentment work)","Insurance Premiums, (no longer valid for first presentment work)","Insurance Premiums, (no longer valid for first presentment work)",,
6399,"Insurance, Not Elsewhere Classified ( no longer valid forfirst presentment work)","Insurance, Not Elsewhere Classified ( no longer valid forfirst presentment work)","Insurance, Not Elsewhere Classified ( no longer valid forfirst presentment work)",Insurance - Default,No1.6041-3(c)
6513,Real Estate Agents and Managers - Rentals,Real Estate Agents and Managers - Rentals,,Real Estate Agents and Managers - Rentals,Yes
6540,"POI Funding Transactions (MasterCard MCC)",,,,
7011,"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)","Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)","Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)","Hotels, Motels, and Resorts",Yes
7012,Timeshares,Timeshares,Timeshares,Timeshares,Yes
7032,Sporting and Recreational Camps,Sporting and Recreational Camps,Sporting and Recreational Camps,Sporting/Recreation Camps,Yes
7033,Trailer Parks and Camp Grounds,Trailer Parks and Camp Grounds,Trailer Parks and Camp Grounds,"Trailer Parks, Campgrounds",Yes
7210,"Laundry, Cleaning, and Garment Services","Laundry, Cleaning, and Garment Services","Laundry, Cleaning, and Garment Services","Laundry, Cleaning Services",Yes
7211,Laundry – Family and Commercial,Laundry – Family and Commercial,Laundry – Family and Commercial,Laundries ,Yes
7216,Dry Cleaners,Dry Cleaners,Dry Cleaners,Dry Cleaners,Yes
7217,Carpet and Upholstery Cleaning,Carpet and Upholstery Cleaning,Carpet and Upholstery Cleaning,Carpet/Upholstery Cleaning,Yes
7221,Photographic Studios,Photographic Studios,Photographic Studios,Photographic Studios,Yes
7230,Barber and Beauty Shops,Barber and Beauty Shops,Barber and Beauty Shops,Barber and Beauty Shops,Yes
7251,"Shop Repair Shops and Shoe Shine Parlors, and Hat Cleaning Shops","Shop Repair Shops and Shoe Shine Parlors, and Hat Cleaning Shops","Shop Repair Shops and Shoe Shine Parlors, and Hat Cleaning Shops",Shoe Repair/Hat Cleaning,Yes
7261,Funeral Service and Crematories,Funeral Service and Crematories,Funeral Service and Crematories,"Funeral Services, Crematories",Yes
7273,Dating and Escort Services,Dating and Escort Services,Dating and Escort Services,Dating/Escort Services,Yes
7276,Tax Preparation Service,Tax Preparation Service,Tax Preparation Service,Tax Preparation Services,Yes
7277,"Counseling Service – Debt, Marriage, Personal","Counseling Service – Debt, Marriage, Personal","Counseling Service – Debt, Marriage, Personal",Counseling Services,Yes
7278,"Buying/Shopping Services, Clubs","Buying/Shopping Services, Clubs","Buying/Shopping Services, Clubs",Buying/Shopping Services,Yes
7296,"Clothing Rental – Costumes, Formal Wear, Uniforms","Clothing Rental – Costumes, Formal Wear, Uniforms","Clothing Rental – Costumes, Formal Wear, Uniforms",Clothing Rental ,Yes
7297,Massage Parlors,Massage Parlors,Massage Parlors,Massage Parlors,Yes
7298,Health and Beauty Shops,Health and Beauty Shops,Health and Beauty Shops,Health and Beauty Spas,Yes
7299,Miscellaneous Personal Services ( not elsewhere classifies),Miscellaneous Personal Services ( not elsewhere classifies),Miscellaneous Personal Services ( not elsewhere classifies),Miscellaneous General Services,Yes
7311,Advertising Services,Advertising Services,Advertising Services,Advertising Services,Yes
7321,Consumer Credit Reporting Agencies,Consumer Credit Reporting Agencies,Consumer Credit Reporting Agencies,Credit Reporting Agencies,Yes
7332,Blueprinting and Photocopying Services,Blueprinting and Photocopying Services,Blueprinting and Photocopying Services,,
7333,"Commercial Photography, Art and Graphics","Commercial Photography, Art and Graphics","Commercial Photography, Art and Graphics","Commercial Photography, Art and Graphics",Yes
7338,"Quick Copy, Reproduction and Blueprinting Services","Quick Copy, Reproduction and Blueprinting Services","Quick Copy, Reproduction and Blueprinting Services","Quick Copy, Repro, and Blueprint",Yes
7339,Stenographic and Secretarial Support Services,Stenographic and Secretarial Support Services,Stenographic and Secretarial Support Services,Secretarial Support Services,Yes
7342,Exterminating and Disinfecting Services,Exterminating and Disinfecting Services,Exterminating and Disinfecting Services,Exterminating Services,Yes
7349,"Cleaning and Maintenance, Janitorial Services","Cleaning and Maintenance, Janitorial Services","Cleaning and Maintenance, Janitorial Services",Cleaning and Maintenance,Yes
7361,"Employment Agencies, Temporary Help Services","Employment Agencies, Temporary Help Services","Employment Agencies, Temporary Help Services",Employment/Temp Agencies,Yes
7372,"Computer Programming, Integrated Systems Design and Data Processing Services","Computer Programming, Integrated Systems Design and Data Processing Services","Computer Programming, Integrated Systems Design and Data Processing Services",Computer Programming,Yes
7375,Information Retrieval Services,Information Retrieval Services,Information Retrieval Services,Information Retrieval Services,Yes
7379,"Computer Maintenance and Repair Services, Not Elsewhere Classified","Computer Maintenance and Repair Services, Not Elsewhere Classified","Computer Maintenance and Repair Services, Not Elsewhere Classified",Computer Repair,Yes
7392,"Management, Consulting, and Public Relations Services","Management, Consulting, and Public Relations Services","Management, Consulting, and Public Relations Services","Consulting, Public Relations",Yes
7393,Protective and Security Services – Including Armored Carsand Guard Dogs,Protective and Security Services – Including Armored Carsand Guard Dogs,Protective and Security Services – Including Armored Carsand Guard Dogs,Detective Agencies,Yes
7394,"Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental","Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental","Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental",Equipment Rental ,Yes
7395,"Photofinishing Laboratories, Photo Developing","Photofinishing Laboratories, Photo Developing","Photofinishing Laboratories, Photo Developing",Photo Developing,Yes
7399,"Business Services, Not Elsewhere Classified","Business Services, Not Elsewhere Classified","Business Services, Not Elsewhere Classified",Miscellaneous Business Services ,Yes
7511,Truck Stop,Truck Stop,,Truck Stop,Yes
7512,Car Rental Companies ( Not Listed Below),Car Rental Companies ( Not Listed Below),Car Rental Companies ( Not Listed Below),Car Rental Agencies,Yes
7513,Truck and Utility Trailer Rentals,Truck and Utility Trailer Rentals,Truck and Utility Trailer Rentals,Truck/Utility Trailer Rentals,Yes
7519,Motor Home and Recreational Vehicle Rentals,Motor Home and Recreational Vehicle Rentals,Motor Home and Recreational Vehicle Rentals,Recreational Vehicle Rentals,Yes
7523,Automobile Parking Lots and Garages,Automobile Parking Lots and Garages,Automobile Parking Lots and Garages,"Parking Lots, Garages",Yes
7531,Automotive Body Repair Shops,Automotive Body Repair Shops,Automotive Body Repair Shops,Auto Body Repair Shops,Yes
7534,Tire Re-treading and Repair Shops,Tire Re-treading and Repair Shops,Tire Re-treading and Repair Shops,Tire Retreading and Repair,Yes
7535,Paint Shops – Automotive,Paint Shops – Automotive,Paint Shops – Automotive,Auto Paint Shops,Yes
7538,Automotive Service Shops,Automotive Service Shops,Automotive Service Shops,Auto Service Shops,Yes
7542,Car Washes,Car Washes,Car Washes,Car Washes,Yes
7549,Towing Services,Towing Services,Towing Services,Towing Services,Yes
7622,Radio Repair Shops,Radio Repair Shops,Radio Repair Shops,Electronics Repair Shops,Yes
7623,Air Conditioning and Refrigeration Repair Shops,Air Conditioning and Refrigeration Repair Shops,Air Conditioning and Refrigeration Repair Shops,"A/C, Refrigeration Repair",Yes
7629,Electrical And Small Appliance Repair Shops,Electrical And Small Appliance Repair Shops,Electrical And Small Appliance Repair Shops,Small Appliance Repair,Yes
7631,"Watch, Clock, and Jewelry Repair","Watch, Clock, and Jewelry Repair","Watch, Clock, and Jewelry Repair",Watch/Jewelry Repair,Yes
7641,"Furniture, Furniture Repair, and Furniture Refinishing","Furniture, Furniture Repair, and Furniture Refinishing","Furniture, Furniture Repair, and Furniture Refinishing","Furniture Repair, Refinishing",Yes
7692,Welding Repair,Welding Repair,Welding Repair,Welding Repair,Yes
7699,Repair Shops and Related Services –Miscellaneous,Repair Shops and Related Services –Miscellaneous,Repair Shops and Related Services –Miscellaneous,Miscellaneous Repair Shops,Yes
7800,Government-Owned Lotteries,,,,
